,Kemeny_Change_PCT
Finland-Health and Social Work,-0.0378467941747
"Finland-Other Community, Social and Personal Services",-0.0160100911129
Finland-Private Households with Employed Persons,-0.0032388233709
"France-Agriculture, Hunting, Forestry and Fishing",0.0184435929324
France-Mining and Quarrying,0.000629183813523
"France-Food, Beverages and Tobacco",0.0426136189437
France-Textiles and Textile Products,0.0217926859668
"France-Leather, Leather and Footwear",0.00366612662159
France-Wood and Products of Wood and Cork,0.000430311316828
"France-Pulp, Paper, Paper , Printing and Publishing",0.00990803164299
"France-Coke, Refined Petroleum and Nuclear Fuel",0.058856543417
France-Chemicals and Chemical Products,0.101348540241
France-Rubber and Plastics,0.0161324231447
France-Other Non-Metallic Mineral,0.00623660174759
France-Basic Metals and Fabricated Metal,0.0333238721284
"France-Machinery, Nec",0.0579726741881
France-Electrical and Optical Equipment,0.0635491399356
France-Transport Equipment,0.126106287168
"France-Manufacturing, Nec; Recycling",0.0137182951043
"France-Electricity, Gas and Water Supply",0.0127520702351
France-Construction,-0.030866300008
"France-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.0079362279591
"France-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0236140313245
"France-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0216051835807
France-Hotels and Restaurants,-0.0168904379497
France-Inland Transport,-0.00396632010184
France-Water Transport,0.00149671099865
France-Air Transport,0.0133043133959
France-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.00456746483619
France-Post and Telecommunications,-0.00116524790222
France-Financial Intermediation,-0.020939409613
France-Real Estate Activities,-0.0729854762405
France-Renting of M&Eq and Other Business Activities,0.00618349721841
France-Public Admin and Defence; Compulsory Social Security,-0.0393180243488
France-Education,-0.0279367340233
France-Health and Social Work,-0.0404181457947
"France-Other Community, Social and Personal Services",-0.0168914835939
France-Private Households with Employed Persons,-0.00555277087381
"UK-Agriculture, Hunting, Forestry and Fishing",-0.000615800075402
UK-Mining and Quarrying,0.00933834141509
"UK-Food, Beverages and Tobacco",0.0269770745036
UK-Textiles and Textile Products,0.0234643538845
"UK-Leather, Leather and Footwear",-0.000549694238849
UK-Wood and Products of Wood and Cork,-0.00129949813638
"UK-Pulp, Paper, Paper , Printing and Publishing",0.012197223531
"UK-Coke, Refined Petroleum and Nuclear Fuel",0.0321398582428
UK-Chemicals and Chemical Products,0.0673185264965
UK-Rubber and Plastics,0.00979983849604
UK-Other Non-Metallic Mineral,0.00394163801208
UK-Basic Metals and Fabricated Metal,0.0314647704717
"UK-Machinery, Nec",0.0401848856063
UK-Electrical and Optical Equipment,0.0505166403699
UK-Transport Equipment,0.0770151660729
"UK-Manufacturing, Nec; Recycling",0.0143687788966
"UK-Electricity, Gas and Water Supply",0.0066014894549
UK-Construction,-0.0247473730099
"UK-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00812660003299
"UK-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0187713423883
"UK-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0221888184271
UK-Hotels and Restaurants,0.0154546249954
UK-Inland Transport,-0.00612246297053
UK-Water Transport,0.00349906479065
UK-Air Transport,0.00742041468891
UK-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00261718096526
UK-Post and Telecommunications,0.0104987898738
UK-Financial Intermediation,0.0645545427147
UK-Real Estate Activities,-0.0455201149368
UK-Renting of M&Eq and Other Business Activities,0.0621910854162
UK-Public Admin and Defence; Compulsory Social Security,-0.0132927247656
UK-Education,-0.0185693142924
UK-Health and Social Work,-0.0321756343185
"UK-Other Community, Social and Personal Services",0.00700823353663
UK-Private Households with Employed Persons,-0.00474817099102
"Greece-Agriculture, Hunting, Forestry and Fishing",-0.0052816667114
Greece-Mining and Quarrying,-0.00435354455892
"Greece-Food, Beverages and Tobacco",-0.00366597186748
Greece-Textiles and Textile Products,0.00106428682069
"Greece-Leather, Leather and Footwear",-0.00261441206211
Greece-Wood and Products of Wood and Cork,-0.00266493579093
"Greece-Pulp, Paper, Paper , Printing and Publishing",-0.0024327345687
"Greece-Coke, Refined Petroleum and Nuclear Fuel",0.0391720154816
Greece-Chemicals and Chemical Products,0.00706112806079
Greece-Rubber and Plastics,-0.000702736646818
Greece-Other Non-Metallic Mineral,-0.00525628997007
Greece-Basic Metals and Fabricated Metal,0.00866204125079
"Greece-Machinery, Nec",0.00173143882932
Greece-Electrical and Optical Equipment,0.000639150108311
Greece-Transport Equipment,0.000934646237826
"Greece-Manufacturing, Nec; Recycling",-0.00140423575605
"Greece-Electricity, Gas and Water Supply",-0.00850302244597
Greece-Construction,-0.00924255537175
"Greece-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.0121347054294
"Greece-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0256639611462
"Greece-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0189237340766
Greece-Hotels and Restaurants,-0.0281644152217
Greece-Inland Transport,-0.00117267311439
Greece-Water Transport,0.0069147147141
Greece-Air Transport,-0.000361708043446
Greece-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.0038818246028
Greece-Post and Telecommunications,-0.00797027824965
Greece-Financial Intermediation,-0.0186094969405
Greece-Real Estate Activities,-0.0356251711968
Greece-Renting of M&Eq and Other Business Activities,-0.0112609087606
Greece-Public Admin and Defence; Compulsory Social Security,-0.0271816286161
Greece-Education,-0.0240012930416
Greece-Health and Social Work,-0.00875419007051
"Greece-Other Community, Social and Personal Services",-0.0190552171391
Greece-Private Households with Employed Persons,-0.00586983693062
"Hungary-Agriculture, Hunting, Forestry and Fishing",-0.00240246297522
Hungary-Mining and Quarrying,-0.00293791876118
"Hungary-Food, Beverages and Tobacco",-0.0055391855115
Hungary-Textiles and Textile Products,-0.00130506381722
"Hungary-Leather, Leather and Footwear",-0.00212774331379
Hungary-Wood and Products of Wood and Cork,-0.00196791289012
"Hungary-Pulp, Paper, Paper , Printing and Publishing",-0.00102176434222
"Hungary-Coke, Refined Petroleum and Nuclear Fuel",0.00228318711087
Hungary-Chemicals and Chemical Products,0.00771335277219
Hungary-Rubber and Plastics,0.00184133063674
Hungary-Other Non-Metallic Mineral,-0.0015517050565
Hungary-Basic Metals and Fabricated Metal,0.00443308776059
"Hungary-Machinery, Nec",0.00374012088252
Hungary-Electrical and Optical Equipment,0.0331748484625
Hungary-Transport Equipment,0.0152873729065
"Hungary-Manufacturing, Nec; Recycling",-0.00196589607106
"Hungary-Electricity, Gas and Water Supply",0.000933638822162
Hungary-Construction,-0.00601129905875
"Hungary-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00373486174153
"Hungary-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00576506803058
"Hungary-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.00831752588512
Hungary-Hotels and Restaurants,-0.00626329914067
Hungary-Inland Transport,-0.00151666753563
Hungary-Water Transport,-0.00290686869561
Hungary-Air Transport,-0.000711428221411
Hungary-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00288332408729
Hungary-Post and Telecommunications,-0.00609591338804
Hungary-Financial Intermediation,-0.00965563427688
Hungary-Real Estate Activities,-0.0191546340536
Hungary-Renting of M&Eq and Other Business Activities,-0.00392553539448
Hungary-Public Admin and Defence; Compulsory Social Security,-0.0222258116188
Hungary-Education,-0.0143910560147
Hungary-Health and Social Work,-0.011140668836
"Hungary-Other Community, Social and Personal Services",-0.00793604145344
Hungary-Private Households with Employed Persons,-0.00297219673211
"Indonesia-Agriculture, Hunting, Forestry and Fishing",-0.0475123731928
Indonesia-Mining and Quarrying,-0.0141307058436
"Indonesia-Food, Beverages and Tobacco",-0.032844865222
Indonesia-Textiles and Textile Products,0.015507280685
"Indonesia-Leather, Leather and Footwear",-0.000875939583409
Indonesia-Wood and Products of Wood and Cork,-0.00966659285752
"Indonesia-Pulp, Paper, Paper , Printing and Publishing",0.00242395679819
"Indonesia-Coke, Refined Petroleum and Nuclear Fuel",-0.00311136267412
Indonesia-Chemicals and Chemical Products,0.00238005892862
Indonesia-Rubber and Plastics,0.0026082430196
Indonesia-Other Non-Metallic Mineral,-0.00838628458451
Indonesia-Basic Metals and Fabricated Metal,1.18953220043e-05
"Indonesia-Machinery, Nec",0.00613202411194
Indonesia-Electrical and Optical Equipment,0.00834859110389
Indonesia-Transport Equipment,-0.00514041096815
"Indonesia-Manufacturing, Nec; Recycling",-0.000809355244924
"Indonesia-Electricity, Gas and Water Supply",-0.00301057249081
Indonesia-Construction,-0.0233903686302
"Indonesia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00297219673199
"Indonesia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0354946252643
"Indonesia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0252222492744
Indonesia-Hotels and Restaurants,-0.0135883463353
Indonesia-Inland Transport,0.00149860242705
Indonesia-Water Transport,-0.000931495218382
Indonesia-Air Transport,-0.00303202922779
Indonesia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00306108974683
Indonesia-Post and Telecommunications,-0.0132317319867
Indonesia-Financial Intermediation,-0.0177424206634
Indonesia-Real Estate Activities,-0.00774255463977
Indonesia-Renting of M&Eq and Other Business Activities,-0.00766959100475
Indonesia-Public Admin and Defence; Compulsory Social Security,-0.012794985957
Indonesia-Education,-0.00863015748989
Indonesia-Health and Social Work,-0.00492138814302
"Indonesia-Other Community, Social and Personal Services",-0.0143685260116
Indonesia-Private Households with Employed Persons,-0.00297219673205
"India-Agriculture, Hunting, Forestry and Fishing",-0.0692431929205
India-Mining and Quarrying,-0.0132426196466
"India-Food, Beverages and Tobacco",-0.028979904877
India-Textiles and Textile Products,0.0218185644296
"India-Leather, Leather and Footwear",-0.00157875959699
India-Wood and Products of Wood and Cork,-0.00293399722411
"India-Pulp, Paper, Paper , Printing and Publishing",-0.00265219939707
"India-Coke, Refined Petroleum and Nuclear Fuel",0.0788624825436
India-Chemicals and Chemical Products,0.0222235904351
India-Rubber and Plastics,-0.000393324147664
India-Other Non-Metallic Mineral,-0.00590136895708
India-Basic Metals and Fabricated Metal,0.00447152892171
"India-Machinery, Nec",0.00301129131553
India-Electrical and Optical Equipment,0.00870832756825
India-Transport Equipment,0.00581791465628
"India-Manufacturing, Nec; Recycling",0.0331306326479
"India-Electricity, Gas and Water Supply",-0.00589697649548
India-Construction,-0.0167113249153
"India-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.006846428991
"India-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0333230153687
"India-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0527740687372
India-Hotels and Restaurants,0.000822932046335
India-Inland Transport,0.0124305944624
India-Water Transport,-0.00348316776029
India-Air Transport,-0.00224790187105
India-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00547403009515
India-Post and Telecommunications,-0.00685999256309
India-Financial Intermediation,-0.0269592006428
India-Real Estate Activities,-0.032786949477
India-Renting of M&Eq and Other Business Activities,0.0312833918643
India-Public Admin and Defence; Compulsory Social Security,-0.0336338282834
India-Education,-0.0229832642522
India-Health and Social Work,-0.00667948116761
"India-Other Community, Social and Personal Services",-0.00110615944976
India-Private Households with Employed Persons,-0.00312362185958
"Ireland-Agriculture, Hunting, Forestry and Fishing",-0.00362236756395
Ireland-Mining and Quarrying,-0.00266042339583
"Ireland-Food, Beverages and Tobacco",0.0123320566293
Ireland-Textiles and Textile Products,-0.00255139093276
"Ireland-Leather, Leather and Footwear",-0.00288584697513
Ireland-Wood and Products of Wood and Cork,-0.00245318087884
"Ireland-Pulp, Paper, Paper , Printing and Publishing",0.0168483132181
"Ireland-Coke, Refined Petroleum and Nuclear Fuel",-0.000408060665068
Ireland-Chemicals and Chemical Products,0.0248051283035
Ireland-Rubber and Plastics,-0.00147812592155
Ireland-Other Non-Metallic Mineral,-0.00276356819434
Ireland-Basic Metals and Fabricated Metal,-0.000247472600285
"Ireland-Machinery, Nec",-0.000893971159448
Ireland-Electrical and Optical Equipment,0.0244973871835
Ireland-Transport Equipment,-0.00112040120832
"Ireland-Manufacturing, Nec; Recycling",-0.00201971821053
"Ireland-Electricity, Gas and Water Supply",-0.00264624900431
Ireland-Construction,-0.02230464044
"Ireland-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00312800330772
"Ireland-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.00506123445906
"Ireland-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.00635552223991
Ireland-Hotels and Restaurants,-0.000457588566589
Ireland-Inland Transport,-0.00177884403086
Ireland-Water Transport,-0.0027636890558
Ireland-Air Transport,0.00241305225892
Ireland-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.00168220135609
Ireland-Post and Telecommunications,-0.00274382766931
Ireland-Financial Intermediation,0.0180120814529
Ireland-Real Estate Activities,-0.015465364015
Ireland-Renting of M&Eq and Other Business Activities,0.0335717892893
Ireland-Public Admin and Defence; Compulsory Social Security,-0.0161355046864
Ireland-Education,-0.0147840375513
Ireland-Health and Social Work,-0.0217353542185
"Ireland-Other Community, Social and Personal Services",-0.00598207705123
Ireland-Private Households with Employed Persons,-0.00327704564252
"Italy-Agriculture, Hunting, Forestry and Fishing",0.00356598887623
Italy-Mining and Quarrying,-0.00204871413219
"Italy-Food, Beverages and Tobacco",0.0288495858364
Italy-Textiles and Textile Products,0.0560051182841
"Italy-Leather, Leather and Footwear",0.0253049544254
Italy-Wood and Products of Wood and Cork,0.00197378846635
"Italy-Pulp, Paper, Paper , Printing and Publishing",0.00813649296054
"Italy-Coke, Refined Petroleum and Nuclear Fuel",0.0715273738397
Italy-Chemicals and Chemical Products,0.0546835400199
Italy-Rubber and Plastics,0.0199379158459
Italy-Other Non-Metallic Mineral,0.017995139793
Italy-Basic Metals and Fabricated Metal,0.0735565198506
"Italy-Machinery, Nec",0.132530877156
Italy-Electrical and Optical Equipment,0.0498631223458
Italy-Transport Equipment,0.0656466919775
"Italy-Manufacturing, Nec; Recycling",0.0333881973901
"Italy-Electricity, Gas and Water Supply",0.0238958759515
Italy-Construction,-0.0283706198483
"Italy-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00783460439056
"Italy-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00936484488241
"Italy-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.00559550454497
Italy-Hotels and Restaurants,-0.0254594168109
Italy-Inland Transport,-0.00573429726382
Italy-Water Transport,-0.000140653496003
Italy-Air Transport,0.0036002365256
Italy-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.000143081031406
Italy-Post and Telecommunications,-0.000831392448192
Italy-Financial Intermediation,-0.0167861922788
Italy-Real Estate Activities,-0.05044758449
Italy-Renting of M&Eq and Other Business Activities,0.00158947258268
Italy-Public Admin and Defence; Compulsory Social Security,-0.0346413073872
Italy-Education,-0.0254308393863
Italy-Health and Social Work,-0.0298418829428
"Italy-Other Community, Social and Personal Services",-0.0114344280265
Italy-Private Households with Employed Persons,-0.00752686273227
"Japan-Agriculture, Hunting, Forestry and Fishing",-0.00617182889052
Japan-Mining and Quarrying,0.000483102268816
"Japan-Food, Beverages and Tobacco",-0.00977274410816
Japan-Textiles and Textile Products,0.001037775017
"Japan-Leather, Leather and Footwear",-0.00290982488232
Japan-Wood and Products of Wood and Cork,-0.00108487381815
"Japan-Pulp, Paper, Paper , Printing and Publishing",-0.00162718814166
"Japan-Coke, Refined Petroleum and Nuclear Fuel",0.150313338628
Japan-Chemicals and Chemical Products,0.0633846867746
Japan-Rubber and Plastics,0.0212559822684
Japan-Other Non-Metallic Mineral,0.00752595184525
Japan-Basic Metals and Fabricated Metal,0.106614656019
"Japan-Machinery, Nec",0.0839663680524
Japan-Electrical and Optical Equipment,0.111926772744
Japan-Transport Equipment,0.177369189486
"Japan-Manufacturing, Nec; Recycling",0.00676770971614
"Japan-Electricity, Gas and Water Supply",0.0507566228761
Japan-Construction,-0.00425933424534
"Japan-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00861958713126
"Japan-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.04716001756
"Japan-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0372782635147
Japan-Hotels and Restaurants,-0.0119510168067
Japan-Inland Transport,-0.00692066463765
Japan-Water Transport,0.00616212986371
Japan-Air Transport,0.00747380621247
Japan-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00424090675733
Japan-Post and Telecommunications,-0.0192682516487
Japan-Financial Intermediation,-0.0394566420618
Japan-Real Estate Activities,-0.0914322356256
Japan-Renting of M&Eq and Other Business Activities,-0.0522971531962
Japan-Public Admin and Defence; Compulsory Social Security,-0.0598964866379
Japan-Education,-0.0284601564412
Japan-Health and Social Work,-0.030483828845
"Japan-Other Community, Social and Personal Services",-0.0330017929665
Japan-Private Households with Employed Persons,-0.00297219673194
"South Korea-Agriculture, Hunting, Forestry and Fishing",-0.0100166884392
South Korea-Mining and Quarrying,-0.00334265659714
"South Korea-Food, Beverages and Tobacco",-0.00476484019592
South Korea-Textiles and Textile Products,0.00807410050338
"South Korea-Leather, Leather and Footwear",-0.00197701429397
South Korea-Wood and Products of Wood and Cork,-0.00218690579338
"South Korea-Pulp, Paper, Paper , Printing and Publishing",0.00113771453412
"South Korea-Coke, Refined Petroleum and Nuclear Fuel",0.0765817291487
South Korea-Chemicals and Chemical Products,0.0430046311941
South Korea-Rubber and Plastics,0.00828381019522
South Korea-Other Non-Metallic Mineral,-0.00236857963941
South Korea-Basic Metals and Fabricated Metal,0.0460365858923
"South Korea-Machinery, Nec",0.0307976472178
South Korea-Electrical and Optical Equipment,0.0923394181619
South Korea-Transport Equipment,0.0741999611303
"South Korea-Manufacturing, Nec; Recycling",0.00103928993284
"South Korea-Electricity, Gas and Water Supply",0.0194763338831
South Korea-Construction,-0.00974053618784
"South Korea-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.0045862694623
"South Korea-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00378009522298
"South Korea-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0161181679038
South Korea-Hotels and Restaurants,-0.0110832476264
South Korea-Inland Transport,0.00553078680808
South Korea-Water Transport,0.00527641517461
South Korea-Air Transport,0.00504669798069
South Korea-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00364361385752
South Korea-Post and Telecommunications,-0.00717199296394
South Korea-Financial Intermediation,-0.0202003183036
South Korea-Real Estate Activities,-0.0271748051913
South Korea-Renting of M&Eq and Other Business Activities,0.000358523541707
South Korea-Public Admin and Defence; Compulsory Social Security,-0.0179893321817
South Korea-Education,-0.0242742801157
South Korea-Health and Social Work,-0.0123995288724
"South Korea-Other Community, Social and Personal Services",-0.0111041999558
South Korea-Private Households with Employed Persons,-0.00297219673203
"Lithuania-Agriculture, Hunting, Forestry and Fishing",-0.00321681399543
Lithuania-Mining and Quarrying,-0.0053992129451
"Lithuania-Food, Beverages and Tobacco",-0.000354538662127
Lithuania-Textiles and Textile Products,-0.00059715983919
"Lithuania-Leather, Leather and Footwear",-0.00254530106615
Lithuania-Wood and Products of Wood and Cork,-0.00211244678024
"Lithuania-Pulp, Paper, Paper , Printing and Publishing",-0.00129052399585
"Lithuania-Coke, Refined Petroleum and Nuclear Fuel",0.0310070195336
Lithuania-Chemicals and Chemical Products,0.00889123465668
Lithuania-Rubber and Plastics,-9.7102620472e-05
Lithuania-Other Non-Metallic Mineral,-0.000546089533064
Lithuania-Basic Metals and Fabricated Metal,-0.000959955450212
"Lithuania-Machinery, Nec",-9.79321814134e-05
Lithuania-Electrical and Optical Equipment,0.00183300360432
Lithuania-Transport Equipment,-0.00205280026959
"Lithuania-Manufacturing, Nec; Recycling",-0.00150647561913
"Lithuania-Electricity, Gas and Water Supply",-0.00233319509752
Lithuania-Construction,-0.0214710621256
"Lithuania-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00483965468486
"Lithuania-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0111363058469
"Lithuania-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0113234180344
Lithuania-Hotels and Restaurants,-0.00610473230208
Lithuania-Inland Transport,-0.00368456484468
Lithuania-Water Transport,-0.00283861310712
Lithuania-Air Transport,-0.00299287964561
Lithuania-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00250968474964
Lithuania-Post and Telecommunications,-0.00524410448807
Lithuania-Financial Intermediation,-0.00877055652015
Lithuania-Real Estate Activities,-0.0197977696164
Lithuania-Renting of M&Eq and Other Business Activities,-0.0101418040514
Lithuania-Public Admin and Defence; Compulsory Social Security,-0.020751588887
Lithuania-Education,-0.0149131119426
Lithuania-Health and Social Work,-0.0103881825027
"Lithuania-Other Community, Social and Personal Services",-0.00840346717066
Lithuania-Private Households with Employed Persons,-0.00316250188837
"Luxembourg-Agriculture, Hunting, Forestry and Fishing",-0.00280767848591
Luxembourg-Mining and Quarrying,-0.00293728993084
"Luxembourg-Food, Beverages and Tobacco",-0.00227072940466
Luxembourg-Textiles and Textile Products,-0.00218356330102
"Luxembourg-Leather, Leather and Footwear",-0.00296023824881
Luxembourg-Wood and Products of Wood and Cork,-0.00269192828002
"Luxembourg-Pulp, Paper, Paper , Printing and Publishing",-0.00209509680425
"Luxembourg-Coke, Refined Petroleum and Nuclear Fuel",-0.00294318838859
Luxembourg-Chemicals and Chemical Products,-0.00245698271434
Luxembourg-Rubber and Plastics,-0.00171579021264
Luxembourg-Other Non-Metallic Mineral,-0.00237806564205
Luxembourg-Basic Metals and Fabricated Metal,0.0023706098158
"Luxembourg-Machinery, Nec",-0.00179495784358
Luxembourg-Electrical and Optical Equipment,-0.00215007078112
Luxembourg-Transport Equipment,-0.0028075050596
"Luxembourg-Manufacturing, Nec; Recycling",-0.0028636427932
"Luxembourg-Electricity, Gas and Water Supply",-0.000611704650492
Luxembourg-Construction,-0.0118050061333
"Luxembourg-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00554017484286
"Luxembourg-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00868678484574
"Luxembourg-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.00689999914904
Luxembourg-Hotels and Restaurants,-0.00533418516689
Luxembourg-Inland Transport,-0.00522253101824
Luxembourg-Water Transport,-0.00292974152085
Luxembourg-Air Transport,-0.000994688545534
Luxembourg-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00322434869634
Luxembourg-Post and Telecommunications,-0.00105305818391
Luxembourg-Financial Intermediation,0.0217376303113
Luxembourg-Real Estate Activities,-0.0264028177283
Luxembourg-Renting of M&Eq and Other Business Activities,-0.00202867219715
Luxembourg-Public Admin and Defence; Compulsory Social Security,-0.0182664400251
Luxembourg-Education,-0.0135848974961
Luxembourg-Health and Social Work,-0.0152504611478
"Luxembourg-Other Community, Social and Personal Services",-0.00238127249909
Luxembourg-Private Households with Employed Persons,-0.00406841347622
"Latvia-Agriculture, Hunting, Forestry and Fishing",-0.00350599746129
Latvia-Mining and Quarrying,-0.00317515766025
"Latvia-Food, Beverages and Tobacco",-0.0039923790449
Latvia-Textiles and Textile Products,-0.0019473018698
"Latvia-Leather, Leather and Footwear",-0.00290894951733
Latvia-Wood and Products of Wood and Cork,-0.00199491051216
"Latvia-Pulp, Paper, Paper , Printing and Publishing",-0.00217124756906
"Latvia-Coke, Refined Petroleum and Nuclear Fuel",-0.00294336966303
Latvia-Chemicals and Chemical Products,-0.00185914656884
Latvia-Rubber and Plastics,-0.0016050102447
Latvia-Other Non-Metallic Mineral,-0.00189645475715
Latvia-Basic Metals and Fabricated Metal,0.00220564427417
"Latvia-Machinery, Nec",-0.00200767269221
Latvia-Electrical and Optical Equipment,-0.00119935735608
Latvia-Transport Equipment,-0.000920174821365
"Latvia-Manufacturing, Nec; Recycling",-0.00183231300672
"Latvia-Electricity, Gas and Water Supply",0.000509320601429
Latvia-Construction,-0.00949320506129
"Latvia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00649027493642
"Latvia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0168544777175
"Latvia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0151093470808
Latvia-Hotels and Restaurants,-0.00916142351835
Latvia-Inland Transport,-0.00346958565637
Latvia-Water Transport,-0.00287006493989
Latvia-Air Transport,-0.00314457570261
Latvia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00172212162642
Latvia-Post and Telecommunications,-0.00671549950531
Latvia-Financial Intermediation,-0.0140240718141
Latvia-Real Estate Activities,-0.0284294544591
Latvia-Renting of M&Eq and Other Business Activities,-0.0110954788185
Latvia-Public Admin and Defence; Compulsory Social Security,-0.0255200595792
Latvia-Education,-0.0163983522853
Latvia-Health and Social Work,-0.0100155919919
"Latvia-Other Community, Social and Personal Services",-0.0162198025303
Latvia-Private Households with Employed Persons,-0.00297219673207
"Mexico-Agriculture, Hunting, Forestry and Fishing",-0.0126583456036
Mexico-Mining and Quarrying,-0.0278330909048
"Mexico-Food, Beverages and Tobacco",-0.016867473225
Mexico-Textiles and Textile Products,-0.000336582739678
"Mexico-Leather, Leather and Footwear",-0.00295856456729
Mexico-Wood and Products of Wood and Cork,-0.00370758026679
"Mexico-Pulp, Paper, Paper , Printing and Publishing",-0.00219191259562
"Mexico-Coke, Refined Petroleum and Nuclear Fuel",-0.0246235383199
Mexico-Chemicals and Chemical Products,-0.00492296746099
Mexico-Rubber and Plastics,-0.000243869102428
Mexico-Other Non-Metallic Mineral,-0.00696247681769
Mexico-Basic Metals and Fabricated Metal,0.00431282476827
"Mexico-Machinery, Nec",0.00105620339884
Mexico-Electrical and Optical Equipment,0.0359772791277
Mexico-Transport Equipment,0.0377409525343
"Mexico-Manufacturing, Nec; Recycling",0.00144652189304
"Mexico-Electricity, Gas and Water Supply",-0.003913697367
Mexico-Construction,-0.021069340756
"Mexico-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00247957892806
"Mexico-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0266876621519
"Mexico-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0246768336763
Mexico-Hotels and Restaurants,-0.0159567321799
Mexico-Inland Transport,-0.0202463047636
Mexico-Water Transport,-0.00305387616078
Mexico-Air Transport,-0.00306525512518
Mexico-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00581067888591
Mexico-Post and Telecommunications,-0.0131687511698
Mexico-Financial Intermediation,-0.0227170643131
Mexico-Real Estate Activities,-0.0490256146526
Mexico-Renting of M&Eq and Other Business Activities,-0.0234455664003
Mexico-Public Admin and Defence; Compulsory Social Security,-0.0267790156312
Mexico-Education,-0.0290645209784
Mexico-Health and Social Work,-0.0145920468922
