,Kemeny_Change_PCT
Bulgaria-Wood and Products of Wood and Cork,0.0207973228517
"Bulgaria-Pulp, Paper, Paper , Printing and Publishing",0.0225639852535
"Bulgaria-Coke, Refined Petroleum and Nuclear Fuel",0.0456282776109
Bulgaria-Chemicals and Chemical Products,0.0248877300453
Bulgaria-Rubber and Plastics,0.0227982691001
Bulgaria-Other Non-Metallic Mineral,0.0209712273563
Bulgaria-Basic Metals and Fabricated Metal,0.0247354521803
"Bulgaria-Machinery, Nec",0.0224092231154
Bulgaria-Electrical and Optical Equipment,0.0224414095721
Bulgaria-Transport Equipment,0.0209976721755
"Bulgaria-Manufacturing, Nec; Recycling",0.0210437560599
"Bulgaria-Electricity, Gas and Water Supply",0.0212317031055
Bulgaria-Construction,0.0112771770767
"Bulgaria-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.019864883702
"Bulgaria-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0130815285326
"Bulgaria-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0165402718314
Bulgaria-Hotels and Restaurants,0.0138904936235
Bulgaria-Inland Transport,0.0210171399212
Bulgaria-Water Transport,0.0208595773513
Bulgaria-Air Transport,0.0210669880919
Bulgaria-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0200095689247
Bulgaria-Post and Telecommunications,0.0149663960377
Bulgaria-Financial Intermediation,0.0148624038974
Bulgaria-Real Estate Activities,-0.0175288151158
Bulgaria-Renting of M&Eq and Other Business Activities,0.0170344020495
Bulgaria-Public Admin and Defence; Compulsory Social Security,0.0040770334204
Bulgaria-Education,0.0108300576204
Bulgaria-Health and Social Work,0.0172088947955
"Bulgaria-Other Community, Social and Personal Services",0.014549180356
Bulgaria-Private Households with Employed Persons,0.0203240622235
"Brazil-Agriculture, Hunting, Forestry and Fishing",0.026291792973
Brazil-Mining and Quarrying,0.0108871361308
"Brazil-Food, Beverages and Tobacco",0.00834762220092
Brazil-Textiles and Textile Products,0.0172921190378
"Brazil-Leather, Leather and Footwear",0.0221416095159
Brazil-Wood and Products of Wood and Cork,0.0199047757304
"Brazil-Pulp, Paper, Paper , Printing and Publishing",0.0217633720923
"Brazil-Coke, Refined Petroleum and Nuclear Fuel",0.0609977848958
Brazil-Chemicals and Chemical Products,0.0404173167511
Brazil-Rubber and Plastics,0.025082416744
Brazil-Other Non-Metallic Mineral,0.0176031841133
Brazil-Basic Metals and Fabricated Metal,0.0257504732136
"Brazil-Machinery, Nec",0.0290125747795
Brazil-Electrical and Optical Equipment,0.0504227692242
Brazil-Transport Equipment,0.0634192170931
"Brazil-Manufacturing, Nec; Recycling",0.0183324612563
"Brazil-Electricity, Gas and Water Supply",0.000700050861926
Brazil-Construction,-0.0126952415155
"Brazil-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.00842629729134
"Brazil-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0185919313794
"Brazil-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0379153023373
Brazil-Hotels and Restaurants,0.00246504515407
Brazil-Inland Transport,0.00309999943734
Brazil-Water Transport,0.0193597636725
Brazil-Air Transport,0.0187706319984
Brazil-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0120804505049
Brazil-Post and Telecommunications,0.00948126546193
Brazil-Financial Intermediation,-0.0461567041078
Brazil-Real Estate Activities,-0.0509244164056
Brazil-Renting of M&Eq and Other Business Activities,-0.0225026937002
Brazil-Public Admin and Defence; Compulsory Social Security,-0.0831348960629
Brazil-Education,-0.0288824378307
Brazil-Health and Social Work,-0.000930429274701
"Brazil-Other Community, Social and Personal Services",-0.00506336901529
Brazil-Private Households with Employed Persons,0.0203240622245
"Canada-Agriculture, Hunting, Forestry and Fishing",0.0370834154473
Canada-Mining and Quarrying,0.0617086080511
"Canada-Food, Beverages and Tobacco",0.0252338393641
Canada-Textiles and Textile Products,0.0228628716465
"Canada-Leather, Leather and Footwear",0.0206152930955
Canada-Wood and Products of Wood and Cork,0.0195864346876
"Canada-Pulp, Paper, Paper , Printing and Publishing",0.0282433057136
"Canada-Coke, Refined Petroleum and Nuclear Fuel",0.0318011299678
Canada-Chemicals and Chemical Products,0.0357546660657
Canada-Rubber and Plastics,0.0263355665975
Canada-Other Non-Metallic Mineral,0.0197582092608
Canada-Basic Metals and Fabricated Metal,0.0392928765174
"Canada-Machinery, Nec",0.0322464260772
Canada-Electrical and Optical Equipment,0.0375921294667
Canada-Transport Equipment,0.0600217164044
"Canada-Manufacturing, Nec; Recycling",0.0268248277547
"Canada-Electricity, Gas and Water Supply",0.0189495123716
Canada-Construction,0.0035911172185
"Canada-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0188249613701
"Canada-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0146550410448
"Canada-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.000125229496769
Canada-Hotels and Restaurants,0.0295625612194
Canada-Inland Transport,0.0165731279029
Canada-Water Transport,0.020518635647
Canada-Air Transport,0.0226785264706
Canada-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0192511993767
Canada-Post and Telecommunications,0.0153871183432
Canada-Financial Intermediation,-0.00364344875412
Canada-Real Estate Activities,-0.0143469195191
Canada-Renting of M&Eq and Other Business Activities,0.0104407402702
Canada-Public Admin and Defence; Compulsory Social Security,-0.0214859037985
Canada-Education,-0.00132797756448
Canada-Health and Social Work,-0.000940643120439
"Canada-Other Community, Social and Personal Services",0.00900688706613
Canada-Private Households with Employed Persons,0.0196502273587
"China-Agriculture, Hunting, Forestry and Fishing",0.0155324024156
China-Mining and Quarrying,-0.0157421956823
"China-Food, Beverages and Tobacco",0.0297978692358
China-Textiles and Textile Products,0.293621573567
"China-Leather, Leather and Footwear",0.0748216469908
China-Wood and Products of Wood and Cork,0.0282443881552
"China-Pulp, Paper, Paper , Printing and Publishing",0.0283703325377
"China-Coke, Refined Petroleum and Nuclear Fuel",0.0616814491379
China-Chemicals and Chemical Products,0.13527119966
China-Rubber and Plastics,0.0747298354543
China-Other Non-Metallic Mineral,0.0297028747814
China-Basic Metals and Fabricated Metal,0.132365763076
"China-Machinery, Nec",0.16887131623
China-Electrical and Optical Equipment,0.695516173333
China-Transport Equipment,0.0846310507676
"China-Manufacturing, Nec; Recycling",0.115049301981
"China-Electricity, Gas and Water Supply",0.0116528522236
China-Construction,-0.024996583658
"China-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0203240622231
"China-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0261087390507
"China-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.030686781689
China-Hotels and Restaurants,0.0321428389673
China-Inland Transport,0.0326643164674
China-Water Transport,0.047506956279
China-Air Transport,0.057701929811
China-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0210879630725
China-Post and Telecommunications,0.0329189864382
China-Financial Intermediation,0.000972739408262
China-Real Estate Activities,-0.00406279252722
China-Renting of M&Eq and Other Business Activities,0.058560840093
China-Public Admin and Defence; Compulsory Social Security,-0.00387057545184
China-Education,0.00528806786156
China-Health and Social Work,0.0179195840657
"China-Other Community, Social and Personal Services",0.0301264567991
China-Private Households with Employed Persons,0.0203240622232
"Cyprus-Agriculture, Hunting, Forestry and Fishing",0.019578664703
Cyprus-Mining and Quarrying,0.0199583243181
"Cyprus-Food, Beverages and Tobacco",0.0168342361067
Cyprus-Textiles and Textile Products,0.0206120661634
"Cyprus-Leather, Leather and Footwear",0.0203181421769
Cyprus-Wood and Products of Wood and Cork,0.0196126585059
"Cyprus-Pulp, Paper, Paper , Printing and Publishing",0.0197513051267
"Cyprus-Coke, Refined Petroleum and Nuclear Fuel",0.0203240622244
Cyprus-Chemicals and Chemical Products,0.0213601321584
Cyprus-Rubber and Plastics,0.0212862221782
Cyprus-Other Non-Metallic Mineral,0.0164799915392
Cyprus-Basic Metals and Fabricated Metal,0.0241492462248
"Cyprus-Machinery, Nec",0.0209250959698
Cyprus-Electrical and Optical Equipment,0.0211265152272
Cyprus-Transport Equipment,0.0204796527636
"Cyprus-Manufacturing, Nec; Recycling",0.0201763914654
"Cyprus-Electricity, Gas and Water Supply",0.0425382574201
Cyprus-Construction,0.00475886657615
"Cyprus-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.01539138356
"Cyprus-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0145654782746
"Cyprus-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00775386980244
Cyprus-Hotels and Restaurants,0.000315510431637
Cyprus-Inland Transport,0.0203713036556
Cyprus-Water Transport,0.0206182177244
Cyprus-Air Transport,0.0253072576515
Cyprus-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0198547323453
Cyprus-Post and Telecommunications,0.0159323129683
Cyprus-Financial Intermediation,-0.000164135355165
Cyprus-Real Estate Activities,-0.0248543177098
Cyprus-Renting of M&Eq and Other Business Activities,0.00844070176334
Cyprus-Public Admin and Defence; Compulsory Social Security,0.0016345093712
Cyprus-Education,0.00294151662518
Cyprus-Health and Social Work,0.016231049036
"Cyprus-Other Community, Social and Personal Services",0.00759089533788
Cyprus-Private Households with Employed Persons,0.0172447045523
"Czech Republic-Agriculture, Hunting, Forestry and Fishing",0.0245322024926
Czech Republic-Mining and Quarrying,0.0260760484001
"Czech Republic-Food, Beverages and Tobacco",0.0225896821278
Czech Republic-Textiles and Textile Products,0.0261348772705
"Czech Republic-Leather, Leather and Footwear",0.0213271026481
Czech Republic-Wood and Products of Wood and Cork,0.0235431998277
"Czech Republic-Pulp, Paper, Paper , Printing and Publishing",0.02640581874
"Czech Republic-Coke, Refined Petroleum and Nuclear Fuel",0.0261704141238
Czech Republic-Chemicals and Chemical Products,0.0340727362962
Czech Republic-Rubber and Plastics,0.0299857299466
Czech Republic-Other Non-Metallic Mineral,0.0273328953536
Czech Republic-Basic Metals and Fabricated Metal,0.034125021456
"Czech Republic-Machinery, Nec",0.0397506127427
Czech Republic-Electrical and Optical Equipment,0.0514488000573
Czech Republic-Transport Equipment,0.0574793672641
"Czech Republic-Manufacturing, Nec; Recycling",0.0261281716462
"Czech Republic-Electricity, Gas and Water Supply",0.0138233920234
Czech Republic-Construction,-0.00142773056844
"Czech Republic-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0205402277075
"Czech Republic-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0149046100188
"Czech Republic-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0134795648157
Czech Republic-Hotels and Restaurants,0.0245231487281
Czech Republic-Inland Transport,0.0228558815301
Czech Republic-Water Transport,0.02039423445
Czech Republic-Air Transport,0.0242201889026
Czech Republic-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0133609016055
Czech Republic-Post and Telecommunications,0.0171373677214
Czech Republic-Financial Intermediation,0.0108931994199
Czech Republic-Real Estate Activities,-0.00028731901172
Czech Republic-Renting of M&Eq and Other Business Activities,0.0196823653548
Czech Republic-Public Admin and Defence; Compulsory Social Security,0.000206968276492
Czech Republic-Education,0.0080707749143
Czech Republic-Health and Social Work,0.0114117784776
"Czech Republic-Other Community, Social and Personal Services",0.0141410105482
Czech Republic-Private Households with Employed Persons,0.0203046721601
"Germany-Agriculture, Hunting, Forestry and Fishing",0.0403643460179
Germany-Mining and Quarrying,0.0240595263954
"Germany-Food, Beverages and Tobacco",0.175734776664
Germany-Textiles and Textile Products,0.0887604158347
"Germany-Leather, Leather and Footwear",0.0325954781022
Germany-Wood and Products of Wood and Cork,0.0387455292707
"Germany-Pulp, Paper, Paper , Printing and Publishing",0.0945605205543
"Germany-Coke, Refined Petroleum and Nuclear Fuel",0.0549402121554
Germany-Chemicals and Chemical Products,0.273587990429
Germany-Rubber and Plastics,0.0930292301264
Germany-Other Non-Metallic Mineral,0.0545257516107
Germany-Basic Metals and Fabricated Metal,0.16953745944
"Germany-Machinery, Nec",0.319774089143
Germany-Electrical and Optical Equipment,0.274702803705
Germany-Transport Equipment,0.385631011169
"Germany-Manufacturing, Nec; Recycling",0.0769876855667
"Germany-Electricity, Gas and Water Supply",0.0477780565856
Germany-Construction,0.0141458391284
"Germany-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.015542847781
"Germany-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0203101556838
"Germany-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00466301936828
Germany-Hotels and Restaurants,0.0314218645082
Germany-Inland Transport,0.0253372537286
Germany-Water Transport,0.0315690988294
Germany-Air Transport,0.0364172325863
Germany-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0399486125603
Germany-Post and Telecommunications,0.0284895392195
Germany-Financial Intermediation,0.0259354853748
Germany-Real Estate Activities,-0.0233920639565
Germany-Renting of M&Eq and Other Business Activities,0.0956022725417
Germany-Public Admin and Defence; Compulsory Social Security,-0.00150900844783
Germany-Education,-0.000292430824996
Germany-Health and Social Work,-0.0159257517898
"Germany-Other Community, Social and Personal Services",0.00358561498633
Germany-Private Households with Employed Persons,0.0188763269263
"Denmark-Agriculture, Hunting, Forestry and Fishing",0.0239871301935
Denmark-Mining and Quarrying,0.0172664736127
"Denmark-Food, Beverages and Tobacco",0.0507179483173
Denmark-Textiles and Textile Products,0.0243044543751
"Denmark-Leather, Leather and Footwear",0.0206082264879
Denmark-Wood and Products of Wood and Cork,0.0215658559046
"Denmark-Pulp, Paper, Paper , Printing and Publishing",0.0220585532156
"Denmark-Coke, Refined Petroleum and Nuclear Fuel",0.0234866945442
Denmark-Chemicals and Chemical Products,0.0424618934596
Denmark-Rubber and Plastics,0.0242835090154
Denmark-Other Non-Metallic Mineral,0.0224348004255
Denmark-Basic Metals and Fabricated Metal,0.0269700622676
"Denmark-Machinery, Nec",0.0405865781062
Denmark-Electrical and Optical Equipment,0.0385945521504
Denmark-Transport Equipment,0.0245159495707
"Denmark-Manufacturing, Nec; Recycling",0.0280073075717
"Denmark-Electricity, Gas and Water Supply",0.0200491483943
Denmark-Construction,0.0191430346237
"Denmark-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0182059388834
"Denmark-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0111738665864
"Denmark-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00820519371127
Denmark-Hotels and Restaurants,0.0149875577802
Denmark-Inland Transport,0.0238974286252
Denmark-Water Transport,0.0307911478687
Denmark-Air Transport,0.0245456489394
Denmark-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0234338566367
Denmark-Post and Telecommunications,0.0182304741804
Denmark-Financial Intermediation,0.00032234876299
Denmark-Real Estate Activities,-0.0284498187268
Denmark-Renting of M&Eq and Other Business Activities,0.00614247875579
Denmark-Public Admin and Defence; Compulsory Social Security,-0.00233110578901
Denmark-Education,-0.00818183834942
Denmark-Health and Social Work,-0.0288729014429
"Denmark-Other Community, Social and Personal Services",0.00713335567141
Denmark-Private Households with Employed Persons,0.0197241610975
"Spain-Agriculture, Hunting, Forestry and Fishing",0.0395390668121
Spain-Mining and Quarrying,0.0217525972162
"Spain-Food, Beverages and Tobacco",0.0645371236535
Spain-Textiles and Textile Products,0.0563358798228
"Spain-Leather, Leather and Footwear",0.0291875613092
Spain-Wood and Products of Wood and Cork,0.0242782907882
"Spain-Pulp, Paper, Paper , Printing and Publishing",0.0298545754708
"Spain-Coke, Refined Petroleum and Nuclear Fuel",0.0744696927359
Spain-Chemicals and Chemical Products,0.0762875819751
Spain-Rubber and Plastics,0.0345818177539
Spain-Other Non-Metallic Mineral,0.0354520997443
Spain-Basic Metals and Fabricated Metal,0.0532418041663
"Spain-Machinery, Nec",0.0515523283104
Spain-Electrical and Optical Equipment,0.0543543461486
Spain-Transport Equipment,0.0943903561619
"Spain-Manufacturing, Nec; Recycling",0.0295135893783
"Spain-Electricity, Gas and Water Supply",0.0355209199563
Spain-Construction,-0.0515141815667
"Spain-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0224727645538
"Spain-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0063827869572
"Spain-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0015316974871
Spain-Hotels and Restaurants,-0.0249912800667
Spain-Inland Transport,0.0268472339314
Spain-Water Transport,0.0210864499743
Spain-Air Transport,0.0309559588228
Spain-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0183031885879
Spain-Post and Telecommunications,0.018332206965
Spain-Financial Intermediation,0.00695863025926
Spain-Real Estate Activities,-0.0267925961233
Spain-Renting of M&Eq and Other Business Activities,0.0344743958341
Spain-Public Admin and Defence; Compulsory Social Security,-0.00875389212256
Spain-Education,-0.00556208368645
Spain-Health and Social Work,-0.00329653766219
"Spain-Other Community, Social and Personal Services",0.00250730089078
Spain-Private Households with Employed Persons,0.0203240622237
"Estonia-Agriculture, Hunting, Forestry and Fishing",0.0204027091814
Estonia-Mining and Quarrying,0.019068745545
"Estonia-Food, Beverages and Tobacco",0.0255566338825
Estonia-Textiles and Textile Products,0.0232586677224
"Estonia-Leather, Leather and Footwear",0.0208475113176
Estonia-Wood and Products of Wood and Cork,0.0220526088365
"Estonia-Pulp, Paper, Paper , Printing and Publishing",0.0219939763188
"Estonia-Coke, Refined Petroleum and Nuclear Fuel",0.0210616845775
Estonia-Chemicals and Chemical Products,0.023878514846
Estonia-Rubber and Plastics,0.0227462939136
Estonia-Other Non-Metallic Mineral,0.0223034540752
Estonia-Basic Metals and Fabricated Metal,0.0240160707663
"Estonia-Machinery, Nec",0.0222826009667
Estonia-Electrical and Optical Equipment,0.0253492673698
Estonia-Transport Equipment,0.0222782304127
"Estonia-Manufacturing, Nec; Recycling",0.0229720219207
"Estonia-Electricity, Gas and Water Supply",0.0195516834857
Estonia-Construction,0.0119755932893
"Estonia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0163966508915
"Estonia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.00795345572077
"Estonia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00863728826461
Estonia-Hotels and Restaurants,0.0148199288331
Estonia-Inland Transport,0.0170833708537
Estonia-Water Transport,0.0208771887478
Estonia-Air Transport,0.0208580622725
Estonia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0197222286764
Estonia-Post and Telecommunications,0.0178437611433
Estonia-Financial Intermediation,0.0148616848589
Estonia-Real Estate Activities,-0.00687325354858
Estonia-Renting of M&Eq and Other Business Activities,0.0156334125748
Estonia-Public Admin and Defence; Compulsory Social Security,-0.00477216217076
Estonia-Education,0.00278780675777
Estonia-Health and Social Work,0.0103325304512
"Estonia-Other Community, Social and Personal Services",0.00984370405723
Estonia-Private Households with Employed Persons,0.0203240622233
"Finland-Agriculture, Hunting, Forestry and Fishing",0.0183137874087
Finland-Mining and Quarrying,0.0220259499272
"Finland-Food, Beverages and Tobacco",0.02100298143
Finland-Textiles and Textile Products,0.022976053883
"Finland-Leather, Leather and Footwear",0.0213407740888
Finland-Wood and Products of Wood and Cork,0.0203012363947
"Finland-Pulp, Paper, Paper , Printing and Publishing",0.0337084456237
"Finland-Coke, Refined Petroleum and Nuclear Fuel",0.044970355442
Finland-Chemicals and Chemical Products,0.0315711092548
Finland-Rubber and Plastics,0.0244942754574
Finland-Other Non-Metallic Mineral,0.0222010140056
Finland-Basic Metals and Fabricated Metal,0.0372095230548
"Finland-Machinery, Nec",0.0464774403164
Finland-Electrical and Optical Equipment,0.0633127502576
Finland-Transport Equipment,0.0278993200822
"Finland-Manufacturing, Nec; Recycling",0.022946423589
"Finland-Electricity, Gas and Water Supply",0.0212710691694
Finland-Construction,-0.00107537391904
"Finland-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0162011962506
"Finland-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0130660373867
"Finland-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.010020299172
Finland-Hotels and Restaurants,0.012664748373
Finland-Inland Transport,0.0178193335082
Finland-Water Transport,0.0249191849298
Finland-Air Transport,0.0246386684515
Finland-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0170639340829
Finland-Post and Telecommunications,0.0178864263693
Finland-Financial Intermediation,0.0156228900884
Finland-Real Estate Activities,-0.0314658651041
Finland-Renting of M&Eq and Other Business Activities,0.0295287135408
Finland-Public Admin and Defence; Compulsory Social Security,0.00362942562908
Finland-Education,-0.00271994246859
Finland-Health and Social Work,-0.0213283234623
"Finland-Other Community, Social and Personal Services",0.00526511601711
Finland-Private Households with Employed Persons,0.0199467086897
"France-Agriculture, Hunting, Forestry and Fishing",0.0453708770846
France-Mining and Quarrying,0.0241116777087
"France-Food, Beverages and Tobacco",0.0775224763082
France-Textiles and Textile Products,0.0498963931551
"France-Leather, Leather and Footwear",0.0294971422288
France-Wood and Products of Wood and Cork,0.0235489086835
"France-Pulp, Paper, Paper , Printing and Publishing",0.0343289797308
