,Kemeny_Change_PCT
France-Basic Metals and Fabricated Metal,0.106434704735
"France-Machinery, Nec",0.140874602844
France-Electrical and Optical Equipment,0.178593003144
France-Transport Equipment,0.252403378532
"France-Manufacturing, Nec; Recycling",0.0866014882771
"France-Electricity, Gas and Water Supply",0.0758624853816
France-Construction,0.0391615854322
"France-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0595290567462
"France-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0414550117854
"France-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0428543990871
France-Hotels and Restaurants,0.0482544041628
France-Inland Transport,0.0636253164847
France-Water Transport,0.0679542661775
France-Air Transport,0.080607078367
France-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0706162251848
France-Post and Telecommunications,0.0664644095045
France-Financial Intermediation,0.048464463008
France-Real Estate Activities,-0.00705077344855
France-Renting of M&Eq and Other Business Activities,0.0714936333436
France-Public Admin and Defence; Compulsory Social Security,0.0252948474388
France-Education,0.0361341834551
France-Health and Social Work,0.0250240468346
"France-Other Community, Social and Personal Services",0.0512242483359
France-Private Households with Employed Persons,0.0622172439225
"UK-Agriculture, Hunting, Forestry and Fishing",0.0679144415536
UK-Mining and Quarrying,0.0855625723912
"UK-Food, Beverages and Tobacco",0.106581723051
UK-Textiles and Textile Products,0.102329796635
"UK-Leather, Leather and Footwear",0.0687769224333
UK-Wood and Products of Wood and Cork,0.0679977996667
"UK-Pulp, Paper, Paper , Printing and Publishing",0.087649649613
"UK-Coke, Refined Petroleum and Nuclear Fuel",0.0946636565927
UK-Chemicals and Chemical Products,0.17293110018
UK-Rubber and Plastics,0.0836864766276
UK-Other Non-Metallic Mineral,0.0758209060599
UK-Basic Metals and Fabricated Metal,0.105172474984
"UK-Machinery, Nec",0.124224467597
UK-Electrical and Optical Equipment,0.173746882459
UK-Transport Equipment,0.173765966299
"UK-Manufacturing, Nec; Recycling",0.0857361876683
"UK-Electricity, Gas and Water Supply",0.064621300788
UK-Construction,0.0352419354886
"UK-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.060354825466
"UK-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0452218395998
"UK-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.042570123944
UK-Hotels and Restaurants,0.0817325758416
UK-Inland Transport,0.0624775204774
UK-Water Transport,0.0717249471501
UK-Air Transport,0.0798724652181
UK-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0664795303436
UK-Post and Telecommunications,0.0806701254334
UK-Financial Intermediation,0.138387627226
UK-Real Estate Activities,0.0199570650332
UK-Renting of M&Eq and Other Business Activities,0.131626608893
UK-Public Admin and Defence; Compulsory Social Security,0.0563862986476
UK-Education,0.0502707879182
UK-Health and Social Work,0.0352851536638
"UK-Other Community, Social and Personal Services",0.0795612462003
UK-Private Households with Employed Persons,0.062909249973
"Greece-Agriculture, Hunting, Forestry and Fishing",0.0565377895228
Greece-Mining and Quarrying,0.0627561998788
"Greece-Food, Beverages and Tobacco",0.0565113761577
Greece-Textiles and Textile Products,0.0719766711757
"Greece-Leather, Leather and Footwear",0.0650734008458
Greece-Wood and Products of Wood and Cork,0.0654799225621
"Greece-Pulp, Paper, Paper , Printing and Publishing",0.0667589588136
"Greece-Coke, Refined Petroleum and Nuclear Fuel",0.0921367511738
Greece-Chemicals and Chemical Products,0.07401140466
Greece-Rubber and Plastics,0.0673531887218
Greece-Other Non-Metallic Mineral,0.0608520089766
Greece-Basic Metals and Fabricated Metal,0.0782731622627
"Greece-Machinery, Nec",0.0694366315669
Greece-Electrical and Optical Equipment,0.0675568533665
Greece-Transport Equipment,0.0663017684766
"Greece-Manufacturing, Nec; Recycling",0.065391916561
"Greece-Electricity, Gas and Water Supply",0.0585368104334
Greece-Construction,0.0512270681699
"Greece-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0540028660253
"Greece-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0428187981658
"Greece-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0444624898963
Greece-Hotels and Restaurants,0.0329386593497
Greece-Inland Transport,0.0642320294163
Greece-Water Transport,0.0732156626858
Greece-Air Transport,0.0647754639626
Greece-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0661516868604
Greece-Post and Telecommunications,0.0598631591697
Greece-Financial Intermediation,0.0486646708362
Greece-Real Estate Activities,0.0254452810948
Greece-Renting of M&Eq and Other Business Activities,0.0573946087971
Greece-Public Admin and Defence; Compulsory Social Security,0.0404878762852
Greece-Education,0.0446606176774
Greece-Health and Social Work,0.0585028921991
"Greece-Other Community, Social and Personal Services",0.0512098587397
Greece-Private Households with Employed Persons,0.0622443476951
"Hungary-Agriculture, Hunting, Forestry and Fishing",0.059657801243
Hungary-Mining and Quarrying,0.0645422820526
"Hungary-Food, Beverages and Tobacco",0.0585836098163
Hungary-Textiles and Textile Products,0.0687833041998
"Hungary-Leather, Leather and Footwear",0.0654166581283
Hungary-Wood and Products of Wood and Cork,0.0658506201305
"Hungary-Pulp, Paper, Paper , Printing and Publishing",0.0675376321022
"Hungary-Coke, Refined Petroleum and Nuclear Fuel",0.0682229006812
Hungary-Chemicals and Chemical Products,0.0734709811234
Hungary-Rubber and Plastics,0.0693573132009
Hungary-Other Non-Metallic Mineral,0.0650144128516
Hungary-Basic Metals and Fabricated Metal,0.0721965287387
"Hungary-Machinery, Nec",0.0717500158948
Hungary-Electrical and Optical Equipment,0.1050446623
Hungary-Transport Equipment,0.0767487202296
"Hungary-Manufacturing, Nec; Recycling",0.0657593749519
"Hungary-Electricity, Gas and Water Supply",0.0702763475594
Hungary-Construction,0.0615816544654
"Hungary-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0640038090923
"Hungary-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0608385606501
"Hungary-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0579770109924
Hungary-Hotels and Restaurants,0.0603734566149
Hungary-Inland Transport,0.0640008981505
Hungary-Water Transport,0.064900544888
Hungary-Air Transport,0.0663707110317
Hungary-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0647820677591
Hungary-Post and Telecommunications,0.0602378149217
Hungary-Financial Intermediation,0.0558297942173
Hungary-Real Estate Activities,0.049119935889
Hungary-Renting of M&Eq and Other Business Activities,0.0622253267964
Hungary-Public Admin and Defence; Compulsory Social Security,0.0428600145984
Hungary-Education,0.0511243256134
Hungary-Health and Social Work,0.054295144336
"Hungary-Other Community, Social and Personal Services",0.0554777113056
Hungary-Private Households with Employed Persons,0.0648515248774
"Indonesia-Agriculture, Hunting, Forestry and Fishing",0.0168566728033
Indonesia-Mining and Quarrying,0.058769624934
"Indonesia-Food, Beverages and Tobacco",0.0339263519253
Indonesia-Textiles and Textile Products,0.0798617774325
"Indonesia-Leather, Leather and Footwear",0.0671363187859
Indonesia-Wood and Products of Wood and Cork,0.0651327284651
"Indonesia-Pulp, Paper, Paper , Printing and Publishing",0.0730848627769
"Indonesia-Coke, Refined Petroleum and Nuclear Fuel",0.0722735258048
Indonesia-Chemicals and Chemical Products,0.080803011736
Indonesia-Rubber and Plastics,0.074453909671
Indonesia-Other Non-Metallic Mineral,0.0593060024477
Indonesia-Basic Metals and Fabricated Metal,0.0682616764682
"Indonesia-Machinery, Nec",0.0710760583823
Indonesia-Electrical and Optical Equipment,0.0771817789732
Indonesia-Transport Equipment,0.0676078603238
"Indonesia-Manufacturing, Nec; Recycling",0.0694749012284
"Indonesia-Electricity, Gas and Water Supply",0.0681919558784
Indonesia-Construction,0.0533074070877
"Indonesia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0648515248772
"Indonesia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0256737828713
"Indonesia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0393093390756
Indonesia-Hotels and Restaurants,0.0486373876785
Indonesia-Inland Transport,0.0690990114961
Indonesia-Water Transport,0.06715766274
Indonesia-Air Transport,0.0653835026481
Indonesia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0635906572117
Indonesia-Post and Telecommunications,0.0549677757467
Indonesia-Financial Intermediation,0.0456258572165
Indonesia-Real Estate Activities,0.0583337619922
Indonesia-Renting of M&Eq and Other Business Activities,0.0597441064656
Indonesia-Public Admin and Defence; Compulsory Social Security,0.0545256667874
Indonesia-Education,0.0611003990145
Indonesia-Health and Social Work,0.0631775380634
"Indonesia-Other Community, Social and Personal Services",0.0522049463701
Indonesia-Private Households with Employed Persons,0.0648515248777
"India-Agriculture, Hunting, Forestry and Fishing",-0.0331370113734
India-Mining and Quarrying,0.04076358503
"India-Food, Beverages and Tobacco",0.0338905005442
India-Textiles and Textile Products,0.0831737029061
"India-Leather, Leather and Footwear",0.0673299850586
India-Wood and Products of Wood and Cork,0.0651871561365
"India-Pulp, Paper, Paper , Printing and Publishing",0.0660854070829
"India-Coke, Refined Petroleum and Nuclear Fuel",0.18286994727
India-Chemicals and Chemical Products,0.0941535031198
India-Rubber and Plastics,0.0651890218405
India-Other Non-Metallic Mineral,0.0612072475654
India-Basic Metals and Fabricated Metal,0.0767900467473
"India-Machinery, Nec",0.0729565123597
India-Electrical and Optical Equipment,0.0737415200591
India-Transport Equipment,0.0737064528828
"India-Manufacturing, Nec; Recycling",0.102094779616
"India-Electricity, Gas and Water Supply",0.0562595437035
India-Construction,0.0705490116568
"India-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0595487667644
"India-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0293742747735
"India-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00182568541043
India-Hotels and Restaurants,0.0577077272601
India-Inland Transport,0.0755375444856
India-Water Transport,0.0637313997501
India-Air Transport,0.0656022904645
India-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0611843512814
India-Post and Telecommunications,0.0567115879795
India-Financial Intermediation,0.0299396600689
India-Real Estate Activities,0.030985516358
India-Renting of M&Eq and Other Business Activities,0.0853444606795
India-Public Admin and Defence; Compulsory Social Security,0.0281080191653
India-Education,0.0403968095726
India-Health and Social Work,0.0583680665605
"India-Other Community, Social and Personal Services",0.069599891883
India-Private Households with Employed Persons,0.0647105718828
"Ireland-Agriculture, Hunting, Forestry and Fishing",0.0626648252391
Ireland-Mining and Quarrying,0.0652412090334
"Ireland-Food, Beverages and Tobacco",0.0842776379755
Ireland-Textiles and Textile Products,0.0657941308527
"Ireland-Leather, Leather and Footwear",0.0649692785975
Ireland-Wood and Products of Wood and Cork,0.0654015704133
"Ireland-Pulp, Paper, Paper , Printing and Publishing",0.0902885347853
"Ireland-Coke, Refined Petroleum and Nuclear Fuel",0.0670942056311
Ireland-Chemicals and Chemical Products,0.101922971819
Ireland-Rubber and Plastics,0.0664544416097
Ireland-Other Non-Metallic Mineral,0.0653549240064
Ireland-Basic Metals and Fabricated Metal,0.0676562391215
"Ireland-Machinery, Nec",0.0676820894627
Ireland-Electrical and Optical Equipment,0.111469571148
Ireland-Transport Equipment,0.0667111217987
"Ireland-Manufacturing, Nec; Recycling",0.0657708198952
"Ireland-Electricity, Gas and Water Supply",0.0645544478313
Ireland-Construction,0.0410382160742
"Ireland-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0645017548599
"Ireland-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0692249964297
"Ireland-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0611813165896
Ireland-Hotels and Restaurants,0.0643614720798
Ireland-Inland Transport,0.0657017605464
Ireland-Water Transport,0.0650983321566
Ireland-Air Transport,0.0680469172985
Ireland-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0662979603261
Ireland-Post and Telecommunications,0.0668912386536
Ireland-Financial Intermediation,0.0880455019104
Ireland-Real Estate Activities,0.0468183776638
Ireland-Renting of M&Eq and Other Business Activities,0.0858846599027
Ireland-Public Admin and Defence; Compulsory Social Security,0.0519145807604
Ireland-Education,0.0536431524115
Ireland-Health and Social Work,0.0470968783274
"Ireland-Other Community, Social and Personal Services",0.0611979783349
Ireland-Private Households with Employed Persons,0.0646668011775
"Italy-Agriculture, Hunting, Forestry and Fishing",0.0686921242682
Italy-Mining and Quarrying,0.0634192351065
"Italy-Food, Beverages and Tobacco",0.0942320323978
Italy-Textiles and Textile Products,0.144149503813
"Italy-Leather, Leather and Footwear",0.100121069761
Italy-Wood and Products of Wood and Cork,0.0717984651297
"Italy-Pulp, Paper, Paper , Printing and Publishing",0.0805932041797
"Italy-Coke, Refined Petroleum and Nuclear Fuel",0.124415017275
Italy-Chemicals and Chemical Products,0.149346823485
Italy-Rubber and Plastics,0.0969348785527
Italy-Other Non-Metallic Mineral,0.0901167765526
Italy-Basic Metals and Fabricated Metal,0.150242277594
"Italy-Machinery, Nec",0.239500896392
Italy-Electrical and Optical Equipment,0.142449706691
Italy-Transport Equipment,0.13991311455
"Italy-Manufacturing, Nec; Recycling",0.108917180443
"Italy-Electricity, Gas and Water Supply",0.0800191647811
Italy-Construction,0.0344839593635
"Italy-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0584500621655
"Italy-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0604212774296
"Italy-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0606428130916
Italy-Hotels and Restaurants,0.0383930016511
Italy-Inland Transport,0.0602946653603
Italy-Water Transport,0.0674555974633
Italy-Air Transport,0.0711362906674
Italy-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0753800093619
Italy-Post and Telecommunications,0.0663574712412
Italy-Financial Intermediation,0.0526301398146
Italy-Real Estate Activities,0.0176567125126
Italy-Renting of M&Eq and Other Business Activities,0.0669071475681
Italy-Public Admin and Defence; Compulsory Social Security,0.0269051366861
Italy-Education,0.0388263209893
Italy-Health and Social Work,0.037691458597
"Italy-Other Community, Social and Personal Services",0.0527814119608
Italy-Private Households with Employed Persons,0.0604025190789
"Japan-Agriculture, Hunting, Forestry and Fishing",0.0588404502472
Japan-Mining and Quarrying,0.0649352924195
"Japan-Food, Beverages and Tobacco",0.045962450803
Japan-Textiles and Textile Products,0.0711187798613
"Japan-Leather, Leather and Footwear",0.0649880765948
Japan-Wood and Products of Wood and Cork,0.0698306585462
"Japan-Pulp, Paper, Paper , Printing and Publishing",0.0648996002099
"Japan-Coke, Refined Petroleum and Nuclear Fuel",0.187262924577
Japan-Chemicals and Chemical Products,0.140776691189
Japan-Rubber and Plastics,0.0898491753718
Japan-Other Non-Metallic Mineral,0.0751444143001
Japan-Basic Metals and Fabricated Metal,0.164719315297
"Japan-Machinery, Nec",0.204301072017
Japan-Electrical and Optical Equipment,0.260880997791
Japan-Transport Equipment,0.323955305054
"Japan-Manufacturing, Nec; Recycling",0.0753799161024
"Japan-Electricity, Gas and Water Supply",0.0915569772628
Japan-Construction,0.039855836073
"Japan-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0587958355561
"Japan-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0132018102167
"Japan-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0166553449836
Japan-Hotels and Restaurants,0.0654308830238
Japan-Inland Transport,0.0624610804848
Japan-Water Transport,0.0787056187503
Japan-Air Transport,0.0856576667788
Japan-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0648795979991
Japan-Post and Telecommunications,0.0424498234598
Japan-Financial Intermediation,0.0156660937131
Japan-Real Estate Activities,-0.0513654632779
Japan-Renting of M&Eq and Other Business Activities,0.0134128547662
Japan-Public Admin and Defence; Compulsory Social Security,-0.0118818191841
Japan-Education,0.0279063705415
Japan-Health and Social Work,0.0255151944509
"Japan-Other Community, Social and Personal Services",0.0194585693904
Japan-Private Households with Employed Persons,0.0648515248778
"South Korea-Agriculture, Hunting, Forestry and Fishing",0.0515041439693
South Korea-Mining and Quarrying,0.0643336166016
"South Korea-Food, Beverages and Tobacco",0.059625489815
South Korea-Textiles and Textile Products,0.0847077617397
"South Korea-Leather, Leather and Footwear",0.0668485375524
South Korea-Wood and Products of Wood and Cork,0.0659543162714
"South Korea-Pulp, Paper, Paper , Printing and Publishing",0.069221869047
"South Korea-Coke, Refined Petroleum and Nuclear Fuel",0.133077604911
South Korea-Chemicals and Chemical Products,0.11298103674
South Korea-Rubber and Plastics,0.0762109512484
South Korea-Other Non-Metallic Mineral,0.0648043761245
South Korea-Basic Metals and Fabricated Metal,0.109287369068
"South Korea-Machinery, Nec",0.100970583354
South Korea-Electrical and Optical Equipment,0.197568853372
South Korea-Transport Equipment,0.174356915263
"South Korea-Manufacturing, Nec; Recycling",0.0706640379539
"South Korea-Electricity, Gas and Water Supply",0.0782657239939
South Korea-Construction,0.0488702642906
"South Korea-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0629191369631
"South Korea-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0658487070663
"South Korea-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0437980710308
South Korea-Hotels and Restaurants,0.0505423181724
South Korea-Inland Transport,0.0701657635733
South Korea-Water Transport,0.083945689772
South Korea-Air Transport,0.074408546902
South Korea-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0653271253756
South Korea-Post and Telecommunications,0.0579824374372
South Korea-Financial Intermediation,0.0415411873343
South Korea-Real Estate Activities,0.0266712823782
South Korea-Renting of M&Eq and Other Business Activities,0.0576135009443
South Korea-Public Admin and Defence; Compulsory Social Security,0.0463263107063
South Korea-Education,0.0391620271017
South Korea-Health and Social Work,0.0546034055283
"South Korea-Other Community, Social and Personal Services",0.0521050798842
South Korea-Private Households with Employed Persons,0.0648515248773
"Lithuania-Agriculture, Hunting, Forestry and Fishing",0.0568769937746
Lithuania-Mining and Quarrying,0.0637740316226
"Lithuania-Food, Beverages and Tobacco",0.0605291257405
Lithuania-Textiles and Textile Products,0.0679334199088
"Lithuania-Leather, Leather and Footwear",0.065031083252
Lithuania-Wood and Products of Wood and Cork,0.0648495527973
"Lithuania-Pulp, Paper, Paper , Printing and Publishing",0.0655808369783
"Lithuania-Coke, Refined Petroleum and Nuclear Fuel",0.0933493378154
Lithuania-Chemicals and Chemical Products,0.0697493949142
Lithuania-Rubber and Plastics,0.0679844993725
Lithuania-Other Non-Metallic Mineral,0.0660466738613
Lithuania-Basic Metals and Fabricated Metal,0.0664882915734
"Lithuania-Machinery, Nec",0.0667521204685
Lithuania-Electrical and Optical Equipment,0.0688162837351
Lithuania-Transport Equipment,0.0657875700786
"Lithuania-Manufacturing, Nec; Recycling",0.0654393853181
"Lithuania-Electricity, Gas and Water Supply",0.0638064275953
Lithuania-Construction,0.0502134336178
"Lithuania-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0627431803717
"Lithuania-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0532533073187
"Lithuania-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0544595099044
Lithuania-Hotels and Restaurants,0.0609996114093
Lithuania-Inland Transport,0.0622142970697
Lithuania-Water Transport,0.0647061480178
Lithuania-Air Transport,0.0645233971424
Lithuania-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0639449232178
Lithuania-Post and Telecommunications,0.0607799724077
Lithuania-Financial Intermediation,0.060378260028
Lithuania-Real Estate Activities,0.0491248205048
Lithuania-Renting of M&Eq and Other Business Activities,0.0580662753885
Lithuania-Public Admin and Defence; Compulsory Social Security,0.0428861701188
Lithuania-Education,0.0505513999793
Lithuania-Health and Social Work,0.0573528150136
"Lithuania-Other Community, Social and Personal Services",0.0585596090402
Lithuania-Private Households with Employed Persons,0.0645353345887
"Luxembourg-Agriculture, Hunting, Forestry and Fishing",0.0648683886542
Luxembourg-Mining and Quarrying,0.0649399169543
"Luxembourg-Food, Beverages and Tobacco",0.0655272961321
Luxembourg-Textiles and Textile Products,0.0657948857463
"Luxembourg-Leather, Leather and Footwear",0.0648535189229
Luxembourg-Wood and Products of Wood and Cork,0.0652101594115
"Luxembourg-Pulp, Paper, Paper , Printing and Publishing",0.0660446308785
"Luxembourg-Coke, Refined Petroleum and Nuclear Fuel",0.0648524421732
Luxembourg-Chemicals and Chemical Products,0.0657673272402
Luxembourg-Rubber and Plastics,0.0664563580765
Luxembourg-Other Non-Metallic Mineral,0.0654567698632
Luxembourg-Basic Metals and Fabricated Metal,0.07066083245
"Luxembourg-Machinery, Nec",0.0667035197232
Luxembourg-Electrical and Optical Equipment,0.0660327452794
Luxembourg-Transport Equipment,0.064939747443
"Luxembourg-Manufacturing, Nec; Recycling",0.0649824716263
"Luxembourg-Electricity, Gas and Water Supply",0.0655260948737
Luxembourg-Construction,0.0563353014462
"Luxembourg-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0618422081569
"Luxembourg-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0634344744942
"Luxembourg-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0589152104402
Luxembourg-Hotels and Restaurants,0.0613650068867
Luxembourg-Inland Transport,0.0638222562784
Luxembourg-Water Transport,0.0649099816949
Luxembourg-Air Transport,0.0673763786665
Luxembourg-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0652062853574
Luxembourg-Post and Telecommunications,0.0653269793528
Luxembourg-Financial Intermediation,0.0818775603869
Luxembourg-Real Estate Activities,0.0437777481365
Luxembourg-Renting of M&Eq and Other Business Activities,0.071970448313
Luxembourg-Public Admin and Defence; Compulsory Social Security,0.0498612055272
Luxembourg-Education,0.0548173900132
Luxembourg-Health and Social Work,0.0529381935102
"Luxembourg-Other Community, Social and Personal Services",0.0657036786459
Luxembourg-Private Households with Employed Persons,0.0638458992972
"Latvia-Agriculture, Hunting, Forestry and Fishing",0.060329663733
Latvia-Mining and Quarrying,0.0646834082179
"Latvia-Food, Beverages and Tobacco",0.0587143057183
Latvia-Textiles and Textile Products,0.0672485867913
"Latvia-Leather, Leather and Footwear",0.0649043670669
Latvia-Wood and Products of Wood and Cork,0.066332283008
"Latvia-Pulp, Paper, Paper , Printing and Publishing",0.066515452092
"Latvia-Coke, Refined Petroleum and Nuclear Fuel",0.0650304458904
Latvia-Chemicals and Chemical Products,0.0655591918224
Latvia-Rubber and Plastics,0.0666091310572
Latvia-Other Non-Metallic Mineral,0.0655432214018
Latvia-Basic Metals and Fabricated Metal,0.0699575139057
"Latvia-Machinery, Nec",0.0660589141066
Latvia-Electrical and Optical Equipment,0.0669449353451
Latvia-Transport Equipment,0.0663116585304
"Latvia-Manufacturing, Nec; Recycling",0.0660666307155
"Latvia-Electricity, Gas and Water Supply",0.0646631117494
Latvia-Construction,0.0677186984202
"Latvia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0616238336636
"Latvia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0475104339088
"Latvia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0533091034129
Latvia-Hotels and Restaurants,0.0589614428115
Latvia-Inland Transport,0.0654302075974
Latvia-Water Transport,0.0649197910566
Latvia-Air Transport,0.0645716557463
Latvia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0627100883423
Latvia-Post and Telecommunications,0.0601960819147
Latvia-Financial Intermediation,0.0565612546003
Latvia-Real Estate Activities,0.0441934944489
Latvia-Renting of M&Eq and Other Business Activities,0.060425652856
Latvia-Public Admin and Defence; Compulsory Social Security,0.0456118635175
Latvia-Education,0.0520272553103
Latvia-Health and Social Work,0.0591151483853
"Latvia-Other Community, Social and Personal Services",0.0537289504473
Latvia-Private Households with Employed Persons,0.0648515248774
"Mexico-Agriculture, Hunting, Forestry and Fishing",0.0521173533091
Mexico-Mining and Quarrying,0.0470202052341
"Mexico-Food, Beverages and Tobacco",0.0413224043616
Mexico-Textiles and Textile Products,0.069657820806
"Mexico-Leather, Leather and Footwear",0.0654730740108
Mexico-Wood and Products of Wood and Cork,0.0639110983917
"Mexico-Pulp, Paper, Paper , Printing and Publishing",0.066230152082
"Mexico-Coke, Refined Petroleum and Nuclear Fuel",0.0491115490552
Mexico-Chemicals and Chemical Products,0.0635404677756
Mexico-Rubber and Plastics,0.0682737465428
Mexico-Other Non-Metallic Mineral,0.0598753089567
Mexico-Basic Metals and Fabricated Metal,0.0700098614501
"Mexico-Machinery, Nec",0.0691901626884
Mexico-Electrical and Optical Equipment,0.106156079844
Mexico-Transport Equipment,0.104953261644
"Mexico-Manufacturing, Nec; Recycling",0.0704442644167
"Mexico-Electricity, Gas and Water Supply",0.0619189911734
Mexico-Construction,0.0502524245849
"Mexico-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0656054522098
"Mexico-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0458827746074
"Mexico-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0471494718564
Mexico-Hotels and Restaurants,0.0483465507801
Mexico-Inland Transport,0.0432437440648
Mexico-Water Transport,0.0647117790312
Mexico-Air Transport,0.0644455558524
Mexico-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0623656051193
Mexico-Post and Telecommunications,0.0564880451029
Mexico-Financial Intermediation,0.0495550493083
Mexico-Real Estate Activities,0.012160468721
Mexico-Renting of M&Eq and Other Business Activities,0.0429922447347
Mexico-Public Admin and Defence; Compulsory Social Security,0.0395621350363
Mexico-Education,0.036852056091
Mexico-Health and Social Work,0.0524672523023
"Mexico-Other Community, Social and Personal Services",0.0557944370104
Mexico-Private Households with Employed Persons,0.0621020305222
"Malta-Agriculture, Hunting, Forestry and Fishing",0.0597347237906
Malta-Mining and Quarrying,0.0642534009481
"Malta-Food, Beverages and Tobacco",0.0591435707253
Malta-Textiles and Textile Products,0.0648746991672
"Malta-Leather, Leather and Footwear",0.064747041335
Malta-Wood and Products of Wood and Cork,0.0647394915987
"Malta-Pulp, Paper, Paper , Printing and Publishing",0.0652327244937
"Malta-Coke, Refined Petroleum and Nuclear Fuel",0.0648773305104
Malta-Chemicals and Chemical Products,0.0655962705185
Malta-Rubber and Plastics,0.0650657828531
Malta-Other Non-Metallic Mineral,0.0633718414693
Malta-Basic Metals and Fabricated Metal,0.0651666712
"Malta-Machinery, Nec",0.0649357078506
Malta-Electrical and Optical Equipment,0.0687528485408
Malta-Transport Equipment,0.0652365129306
"Malta-Manufacturing, Nec; Recycling",0.0635273212259
"Malta-Electricity, Gas and Water Supply",0.0695114812446
Malta-Construction,0.059136481423
"Malta-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0620986825761
"Malta-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0575206192323
"Malta-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0580169853027
Malta-Hotels and Restaurants,0.0606043433812
Malta-Inland Transport,0.0631291653033
Malta-Water Transport,0.0649791161016
Malta-Air Transport,0.0662074224174
